DT,YEAR,M,D,H,WSP,HS
1957-09-01 06:00:00,1957,9,1,6,8.9,0.5
1957-09-01 09:00:00,1957,9,1,9,6.4,0.6
1957-09-01 12:00:00,1957,9,1,12,5.2,0.4
1957-09-01 15:00:00,1957,9,1,15,1.9,0.3
1957-09-01 18:00:00,1957,9,1,18,3.7,0.3
1957-09-01 21:00:00,1957,9,1,21,3.9,0.4
1957-09-02 06:00:00,1957,9,1,6,8.9,0.5
1957-09-02 09:00:00,1957,9,1,9,6.4,0.6
1957-09-02 12:00:00,1957,9,1,12,5.2,0.4
1957-09-02 15:00:00,1957,9,1,15,1.9,0.3
1957-09-02 18:00:00,1957,9,1,18,3.7,0.3
1957-09-02 21:00:00,1957,9,1,21,3.9,0.4
1957-09-03 06:00:00,1957,9,1,6,8.9,0.9
1957-09-03 09:00:00,1957,9,1,9,6.4,0.6
1957-09-03 12:00:00,1957,9,1,12,5.2,0.4
1957-09-03 15:00:00,1957,9,1,15,1.9,0.3
1957-09-03 18:00:00,1957,9,1,18,3.7,0.3
1957-09-03 21:00:00,1957,9,1,21,3.9,0.4
1957-09-04 06:00:00,1957,9,1,6,8.9,0.9
1957-09-04 09:00:00,1957,9,1,9,6.4,0.6
1957-09-04 12:00:00,1957,9,1,12,5.2,0.4
1957-09-04 15:00:00,1957,9,1,15,1.9,0.3
1957-09-04 18:00:00,1957,9,1,18,3.7,0.3
1957-09-04 21:00:00,1957,9,1,21,3.9,0.4
1957-10-01 06:00:00,1957,9,1,6,8.9,0.5
1957-10-01 09:00:00,1957,9,1,9,6.4,0.6
1957-10-01 12:00:00,1957,9,1,12,5.2,0.4
1957-10-01 15:00:00,1957,9,1,15,1.9,0.3
1957-10-01 18:00:00,1957,9,1,18,3.7,0.3
1957-10-01 21:00:00,1957,9,1,21,3.9,0.4
1957-10-02 06:00:00,1957,9,1,6,8.9,0.5
1957-10-02 09:00:00,1957,9,1,9,6.4,0.6
1957-10-02 12:00:00,1957,9,1,12,5.2,0.4
1957-10-02 15:00:00,1957,9,1,15,1.9,0.3
1957-10-02 18:00:00,1957,9,1,18,3.7,0.3
1957-10-02 21:00:00,1957,9,1,21,3.9,0.4
1957-10-03 06:00:00,1957,9,1,6,8.9,0.9
1957-10-03 09:00:00,1957,9,1,9,6.4,0.6
1957-10-03 12:00:00,1957,9,1,12,5.2,0.4
1957-10-03 15:00:00,1957,9,1,15,1.9,0.3
1957-10-03 18:00:00,1957,9,1,18,3.7,0.3
1957-10-03 21:00:00,1957,9,1,21,3.9,0.4
1957-10-04 06:00:00,1957,9,1,6,8.9,0.9
1957-10-04 09:00:00,1957,9,1,9,6.4,0.6
1957-10-04 12:00:00,1957,9,1,12,5.2,0.4
1957-10-04 15:00:00,1957,9,1,15,1.9,0.3
1957-10-04 18:00:00,1957,9,1,18,3.7,0.3
1957-10-04 21:00:00,1957,9,1,21,3.9,0.4